,School,Year,schoolyear,Race,Gender,Disadvantaged,ESOL,Disabled,Passed
5451,Western,2018,39,White,Male,0,0,0,1
5452,Western,2018,39,White,Male,0,0,0,1
5453,Western,2018,39,White,Male,0,0,0,1
5454,Western,2018,39,White,Male,0,0,0,1
5455,Western,2018,39,White,Male,0,0,0,1
5456,Western,2018,39,White,Male,0,0,0,1
5457,Western,2018,39,White,Male,0,0,0,1
5458,Western,2018,39,White,Male,0,0,0,1
5459,Western,2018,39,White,Male,0,0,0,1
5460,Western,2018,39,White,Male,0,0,0,1
5461,Western,2018,39,White,Male,0,0,0,1
5462,Western,2018,39,White,Male,0,0,0,1
5463,Western,2018,39,White,Male,0,0,0,1
5464,Western,2018,39,White,Male,0,0,0,1
5465,Western,2018,39,White,Male,0,0,0,1
5466,Western,2018,39,White,Male,0,0,0,1
5467,Western,2018,39,White,Male,0,0,0,1
5468,Western,2018,39,White,Male,0,0,0,1
5469,Western,2018,39,White,Male,0,0,0,0
5470,Western,2018,39,White,Male,0,0,0,0
5471,Western,2018,39,White,Male,0,0,0,0
5472,Western,2018,39,White,Male,0,0,0,0
5473,Western,2018,39,White,Male,0,0,0,0
5474,Western,2018,39,White,Male,0,0,0,0
5475,Western,2018,39,White,Male,0,0,0,0
5476,Western,2018,39,White,Male,0,0,0,0
5477,Charlottesville,2018,19,Black,Female,0,0,0,1
5478,Charlottesville,2018,19,Black,Female,0,0,0,1
5479,Charlottesville,2018,19,Black,Female,0,0,0,1
5480,Charlottesville,2018,19,Black,Female,0,0,0,1
5481,Charlottesville,2018,19,Black,Female,0,0,0,1
5482,Charlottesville,2018,19,Black,Female,0,0,0,1
5483,Charlottesville,2018,19,Black,Female,0,0,0,0
5484,Charlottesville,2018,19,Black,Female,0,0,0,0
5485,Charlottesville,2018,19,Black,Female,0,0,0,0
5486,Charlottesville,2018,19,Black,Female,0,0,0,0
5487,Charlottesville,2018,19,Black,Female,0,0,0,0
5488,Charlottesville,2018,19,White,Female,0,0,0,1
5489,Charlottesville,2018,19,White,Female,0,0,0,1
5490,Charlottesville,2018,19,White,Female,0,0,0,1
5491,Charlottesville,2018,19,White,Female,0,0,0,1
5492,Charlottesville,2018,19,White,Female,0,0,0,1
5493,Charlottesville,2018,19,White,Female,0,0,0,1
5494,Charlottesville,2018,19,White,Female,0,0,0,1
5495,Charlottesville,2018,19,White,Female,0,0,0,1
5496,Charlottesville,2018,19,White,Female,0,0,0,1
5497,Charlottesville,2018,19,White,Female,0,0,0,1
5498,Charlottesville,2018,19,White,Female,0,0,0,1
5499,Charlottesville,2018,19,White,Female,0,0,0,1
5500,Charlottesville,2018,19,White,Female,0,0,0,1
5501,Charlottesville,2018,19,White,Female,0,0,0,1
5502,Charlottesville,2018,19,White,Female,0,0,0,1
5503,Charlottesville,2018,19,White,Female,0,0,0,1
5504,Charlottesville,2018,19,White,Female,0,0,0,1
5505,Charlottesville,2018,19,White,Female,0,0,0,1
5506,Charlottesville,2018,19,White,Female,0,0,0,1
5507,Charlottesville,2018,19,White,Female,0,0,0,1
5508,Charlottesville,2018,19,White,Female,0,0,0,1
5509,Charlottesville,2018,19,White,Female,0,0,0,1
5510,Charlottesville,2018,19,White,Female,0,0,0,1
5511,Charlottesville,2018,19,White,Female,0,0,0,1
5512,Charlottesville,2018,19,White,Female,0,0,0,1
5513,Charlottesville,2018,19,White,Female,0,0,0,1
5514,Charlottesville,2018,19,White,Female,0,0,0,1
5515,Charlottesville,2018,19,White,Female,0,0,0,1
5516,Charlottesville,2018,19,White,Female,0,0,0,1
5517,Charlottesville,2018,19,White,Female,0,0,0,1
5518,Charlottesville,2018,19,White,Female,0,0,0,1
5519,Charlottesville,2018,19,White,Female,0,0,0,1
5520,Charlottesville,2018,19,White,Female,0,0,0,0
5521,Charlottesville,2018,19,White,Female,0,0,0,0
5522,Charlottesville,2018,19,White,Male,0,0,0,1
5523,Charlottesville,2018,19,White,Male,0,0,0,1
5524,Charlottesville,2018,19,White,Male,0,0,0,1
5525,Charlottesville,2018,19,White,Male,0,0,0,1
5526,Charlottesville,2018,19,White,Male,0,0,0,1
5527,Charlottesville,2018,19,White,Male,0,0,0,1
5528,Charlottesville,2018,19,White,Male,0,0,0,1
5529,Charlottesville,2018,19,White,Male,0,0,0,1
5530,Charlottesville,2018,19,White,Male,0,0,0,1
5531,Charlottesville,2018,19,White,Male,0,0,0,1
5532,Charlottesville,2018,19,White,Male,0,0,0,1
5533,Charlottesville,2018,19,White,Male,0,0,0,1
5534,Charlottesville,2018,19,White,Male,0,0,0,1
5535,Charlottesville,2018,19,White,Male,0,0,0,1
5536,Charlottesville,2018,19,White,Male,0,0,0,1
5537,Charlottesville,2018,19,White,Male,0,0,0,1
5538,Charlottesville,2018,19,White,Male,0,0,0,1
5539,Charlottesville,2018,19,White,Male,0,0,0,1
5540,Charlottesville,2018,19,White,Male,0,0,0,1
5541,Charlottesville,2018,19,White,Male,0,0,0,1
5542,Charlottesville,2018,19,White,Male,0,0,0,1
5543,Charlottesville,2018,19,White,Male,0,0,0,1
5544,Charlottesville,2018,19,White,Male,0,0,0,1
5545,Charlottesville,2018,19,White,Male,0,0,0,1
5546,Charlottesville,2018,19,White,Male,0,0,0,1
5547,Charlottesville,2018,19,White,Male,0,0,0,1
5548,Charlottesville,2018,19,White,Male,0,0,0,1
5549,Charlottesville,2018,19,White,Male,0,0,0,1
5550,Charlottesville,2018,19,White,Male,0,0,0,1
5551,Charlottesville,2018,19,White,Male,0,0,0,1
5552,Charlottesville,2018,19,White,Male,0,0,0,1
5553,Charlottesville,2018,19,White,Male,0,0,0,1
5554,Charlottesville,2018,19,White,Male,0,0,0,0
5555,Charlottesville,2018,19,White,Male,0,0,0,0
5556,Charlottesville,2018,19,Black,Female,1,0,0,1
5557,Charlottesville,2018,19,Black,Female,1,0,0,1
5558,Charlottesville,2018,19,Black,Female,1,0,0,1
5559,Charlottesville,2018,19,Black,Female,1,0,0,1
5560,Charlottesville,2018,19,Black,Female,1,0,0,1
5561,Charlottesville,2018,19,Black,Female,1,0,0,1
5562,Charlottesville,2018,19,Black,Female,1,0,0,1
5563,Charlottesville,2018,19,Black,Female,1,0,0,1
5564,Charlottesville,2018,19,Black,Female,1,0,0,1
5565,Charlottesville,2018,19,Black,Female,1,0,0,1
5566,Charlottesville,2018,19,Black,Female,1,0,0,1
5567,Charlottesville,2018,19,Black,Female,1,0,0,0
5568,Charlottesville,2018,19,Black,Female,1,0,0,0
5569,Charlottesville,2018,19,Black,Female,1,0,0,0
5570,Charlottesville,2018,19,Black,Female,1,0,0,0
5571,Charlottesville,2018,19,Black,Female,1,0,0,0
5572,Charlottesville,2018,19,Black,Female,1,0,0,0
5573,Charlottesville,2018,19,Black,Female,1,0,0,0
5574,Charlottesville,2018,19,Black,Female,1,0,0,0
5575,Charlottesville,2018,19,Black,Male,1,0,0,1
5576,Charlottesville,2018,19,Black,Male,1,0,0,1
5577,Charlottesville,2018,19,Black,Male,1,0,0,1
5578,Charlottesville,2018,19,Black,Male,1,0,0,1
5579,Charlottesville,2018,19,Black,Male,1,0,0,1
5580,Charlottesville,2018,19,Black,Male,1,0,0,1
5581,Charlottesville,2018,19,Black,Male,1,0,0,1
5582,Charlottesville,2018,19,Black,Male,1,0,0,1
5583,Charlottesville,2018,19,Black,Male,1,0,0,1
5584,Charlottesville,2018,19,Black,Male,1,0,0,1
5585,Charlottesville,2018,19,Black,Male,1,0,0,1
5586,Charlottesville,2018,19,Black,Male,1,0,0,0
5587,Charlottesville,2018,19,Black,Male,1,0,0,0
5588,Charlottesville,2018,19,Black,Male,1,0,0,0
5589,Charlottesville,2018,19,Black,Male,1,0,0,0
5590,Charlottesville,2018,19,Black,Male,1,0,0,0
5591,Charlottesville,2018,19,Black,Male,1,0,0,0
5592,Charlottesville,2018,19,Black,Male,1,0,0,0
5593,Charlottesville,2018,19,Black,Male,1,0,0,0
5594,Charlottesville,2018,19,Black,Male,1,0,0,0
5595,Charlottesville,2018,19,Black,Male,1,0,0,0
5596,Charlottesville,2018,19,Black,Male,1,0,0,0
5597,Albemarle,2019,10,Black,Female,0,0,0,1
5598,Albemarle,2019,10,Black,Female,0,0,0,1
5599,Albemarle,2019,10,Black,Female,0,0,0,1
5600,Albemarle,2019,10,Black,Female,0,0,0,1
5601,Albemarle,2019,10,Black,Female,0,0,0,1
5602,Albemarle,2019,10,Black,Female,0,0,0,1
5603,Albemarle,2019,10,Black,Female,0,0,0,1
5604,Albemarle,2019,10,Black,Female,0,0,0,1
5605,Albemarle,2019,10,Black,Female,0,0,0,1
5606,Albemarle,2019,10,Black,Female,0,0,0,0
5607,Albemarle,2019,10,Black,Female,0,0,0,0
5608,Albemarle,2019,10,Black,Female,0,0,0,0
5609,Albemarle,2019,10,Black,Female,0,0,0,0
5610,Albemarle,2019,10,White,Female,0,0,0,1
5611,Albemarle,2019,10,White,Female,0,0,0,1
5612,Albemarle,2019,10,White,Female,0,0,0,1
5613,Albemarle,2019,10,White,Female,0,0,0,1
5614,Albemarle,2019,10,White,Female,0,0,0,1
5615,Albemarle,2019,10,White,Female,0,0,0,1
5616,Albemarle,2019,10,White,Female,0,0,0,1
5617,Albemarle,2019,10,White,Female,0,0,0,1
5618,Albemarle,2019,10,White,Female,0,0,0,1
5619,Albemarle,2019,10,White,Female,0,0,0,1
5620,Albemarle,2019,10,White,Female,0,0,0,1
5621,Albemarle,2019,10,White,Female,0,0,0,1
5622,Albemarle,2019,10,White,Female,0,0,0,1
5623,Albemarle,2019,10,White,Female,0,0,0,1
5624,Albemarle,2019,10,White,Female,0,0,0,1
5625,Albemarle,2019,10,White,Female,0,0,0,1
5626,Albemarle,2019,10,White,Female,0,0,0,1
5627,Albemarle,2019,10,White,Female,0,0,0,1
5628,Albemarle,2019,10,White,Female,0,0,0,1
5629,Albemarle,2019,10,White,Female,0,0,0,1
5630,Albemarle,2019,10,White,Female,0,0,0,1
5631,Albemarle,2019,10,White,Female,0,0,0,1
5632,Albemarle,2019,10,White,Female,0,0,0,1
5633,Albemarle,2019,10,White,Female,0,0,0,1
5634,Albemarle,2019,10,White,Female,0,0,0,1
5635,Albemarle,2019,10,White,Female,0,0,0,1
5636,Albemarle,2019,10,White,Female,0,0,0,1
5637,Albemarle,2019,10,White,Female,0,0,0,1
5638,Albemarle,2019,10,White,Female,0,0,0,1
5639,Albemarle,2019,10,White,Female,0,0,0,1
5640,Albemarle,2019,10,White,Female,0,0,0,1
5641,Albemarle,2019,10,White,Female,0,0,0,1
5642,Albemarle,2019,10,White,Female,0,0,0,1
5643,Albemarle,2019,10,White,Female,0,0,0,1
5644,Albemarle,2019,10,White,Female,0,0,0,1
5645,Albemarle,2019,10,White,Female,0,0,0,1
5646,Albemarle,2019,10,White,Female,0,0,0,1
5647,Albemarle,2019,10,White,Female,0,0,0,1
5648,Albemarle,2019,10,White,Female,0,0,0,1
5649,Albemarle,2019,10,White,Female,0,0,0,1
5650,Albemarle,2019,10,White,Female,0,0,0,1
5651,Albemarle,2019,10,White,Female,0,0,0,1
5652,Albemarle,2019,10,White,Female,0,0,0,1
5653,Albemarle,2019,10,White,Female,0,0,0,1
5654,Albemarle,2019,10,White,Female,0,0,0,1
5655,Albemarle,2019,10,White,Female,0,0,0,1
5656,Albemarle,2019,10,White,Female,0,0,0,1
5657,Albemarle,2019,10,White,Female,0,0,0,1
5658,Albemarle,2019,10,White,Female,0,0,0,1
5659,Albemarle,2019,10,White,Female,0,0,0,1
5660,Albemarle,2019,10,White,Female,0,0,0,1
5661,Albemarle,2019,10,White,Female,0,0,0,0
5662,Albemarle,2019,10,White,Female,0,0,0,0
5663,Albemarle,2019,10,White,Female,0,0,0,0
5664,Albemarle,2019,10,White,Female,0,0,0,0
5665,Albemarle,2019,10,White,Female,0,0,0,0
5666,Albemarle,2019,10,White,Female,0,0,0,0
5667,Albemarle,2019,10,White,Female,0,0,0,0
5668,Albemarle,2019,10,White,Female,0,0,0,0
5669,Albemarle,2019,10,White,Female,0,0,0,0
5670,Albemarle,2019,10,White,Female,0,0,0,0
5671,Albemarle,2019,10,White,Male,0,0,0,1
5672,Albemarle,2019,10,White,Male,0,0,0,1
5673,Albemarle,2019,10,White,Male,0,0,0,1
5674,Albemarle,2019,10,White,Male,0,0,0,1
5675,Albemarle,2019,10,White,Male,0,0,0,1
5676,Albemarle,2019,10,White,Male,0,0,0,1
5677,Albemarle,2019,10,White,Male,0,0,0,1
5678,Albemarle,2019,10,White,Male,0,0,0,1
5679,Albemarle,2019,10,White,Male,0,0,0,1
5680,Albemarle,2019,10,White,Male,0,0,0,1
5681,Albemarle,2019,10,White,Male,0,0,0,1
5682,Albemarle,2019,10,White,Male,0,0,0,1
5683,Albemarle,2019,10,White,Male,0,0,0,1
5684,Albemarle,2019,10,White,Male,0,0,0,1
5685,Albemarle,2019,10,White,Male,0,0,0,1
5686,Albemarle,2019,10,White,Male,0,0,0,1
5687,Albemarle,2019,10,White,Male,0,0,0,1
5688,Albemarle,2019,10,White,Male,0,0,0,1
5689,Albemarle,2019,10,White,Male,0,0,0,1
5690,Albemarle,2019,10,White,Male,0,0,0,1
5691,Albemarle,2019,10,White,Male,0,0,0,1
5692,Albemarle,2019,10,White,Male,0,0,0,1
5693,Albemarle,2019,10,White,Male,0,0,0,1
5694,Albemarle,2019,10,White,Male,0,0,0,1
5695,Albemarle,2019,10,White,Male,0,0,0,1
5696,Albemarle,2019,10,White,Male,0,0,0,1
5697,Albemarle,2019,10,White,Male,0,0,0,1
5698,Albemarle,2019,10,White,Male,0,0,0,1
5699,Albemarle,2019,10,White,Male,0,0,0,1
5700,Albemarle,2019,10,White,Male,0,0,0,1
5701,Albemarle,2019,10,White,Male,0,0,0,1
5702,Albemarle,2019,10,White,Male,0,0,0,1
5703,Albemarle,2019,10,White,Male,0,0,0,1
5704,Albemarle,2019,10,White,Male,0,0,0,1
5705,Albemarle,2019,10,White,Male,0,0,0,1
5706,Albemarle,2019,10,White,Male,0,0,0,1
5707,Albemarle,2019,10,White,Male,0,0,0,1
5708,Albemarle,2019,10,White,Male,0,0,0,1
5709,Albemarle,2019,10,White,Male,0,0,0,1
5710,Albemarle,2019,10,White,Male,0,0,0,1
5711,Albemarle,2019,10,White,Male,0,0,0,1
5712,Albemarle,2019,10,White,Male,0,0,0,1
5713,Albemarle,2019,10,White,Male,0,0,0,1
5714,Albemarle,2019,10,White,Male,0,0,0,1
5715,Albemarle,2019,10,White,Male,0,0,0,1
5716,Albemarle,2019,10,White,Male,0,0,0,1
5717,Albemarle,2019,10,White,Male,0,0,0,1
5718,Albemarle,2019,10,White,Male,0,0,0,1
5719,Albemarle,2019,10,White,Male,0,0,0,1
5720,Albemarle,2019,10,White,Male,0,0,0,1
5721,Albemarle,2019,10,White,Male,0,0,0,1
5722,Albemarle,2019,10,White,Male,0,0,0,1
5723,Albemarle,2019,10,White,Male,0,0,0,1
5724,Albemarle,2019,10,White,Male,0,0,0,1
5725,Albemarle,2019,10,White,Male,0,0,0,1
5726,Albemarle,2019,10,White,Male,0,0,0,1
5727,Albemarle,2019,10,White,Male,0,0,0,1
5728,Albemarle,2019,10,White,Male,0,0,0,1
5729,Albemarle,2019,10,White,Male,0,0,0,1
5730,Albemarle,2019,10,White,Male,0,0,0,0
5731,Albemarle,2019,10,White,Male,0,0,0,0
5732,Albemarle,2019,10,White,Male,0,0,0,0
5733,Albemarle,2019,10,White,Male,0,0,0,0
5734,Albemarle,2019,10,White,Male,0,0,0,0
5735,Albemarle,2019,10,White,Male,0,0,0,0
5736,Albemarle,2019,10,White,Male,0,0,0,0
5737,Albemarle,2019,10,White,Male,0,0,0,0
5738,Albemarle,2019,10,White,Male,0,0,0,0
5739,Albemarle,2019,10,White,Male,0,0,0,0
5740,Albemarle,2019,10,White,Male,0,0,0,0
5741,Albemarle,2019,10,Black,Female,1,0,0,1
5742,Albemarle,2019,10,Black,Female,1,0,0,1
5743,Albemarle,2019,10,Black,Female,1,0,0,1
5744,Albemarle,2019,10,Black,Female,1,0,0,1
5745,Albemarle,2019,10,Black,Female,1,0,0,1
5746,Albemarle,2019,10,Black,Female,1,0,0,1
5747,Albemarle,2019,10,Black,Female,1,0,0,0
5748,Albemarle,2019,10,Black,Female,1,0,0,0
5749,Albemarle,2019,10,Black,Female,1,0,0,0
5750,Albemarle,2019,10,Black,Female,1,0,0,0
5751,Albemarle,2019,10,Black,Female,1,0,0,0
5752,Albemarle,2019,10,Black,Female,1,0,0,0
5753,Albemarle,2019,10,Black,Male,1,0,1,1
5754,Albemarle,2019,10,Black,Male,1,0,1,1
5755,Albemarle,2019,10,Black,Male,1,0,1,1
5756,Albemarle,2019,10,Black,Male,1,0,1,1
5757,Albemarle,2019,10,Black,Male,1,0,1,1
5758,Albemarle,2019,10,Black,Male,1,0,1,1
5759,Albemarle,2019,10,Black,Male,1,0,1,1
5760,Albemarle,2019,10,Black,Male,1,0,1,0
5761,Albemarle,2019,10,Black,Male,1,0,1,0
5762,Albemarle,2019,10,Black,Male,1,0,1,0
5763,Albemarle,2019,10,Black,Male,1,0,1,0
5764,Albemarle,2019,10,Black,Male,1,0,1,0
5765,Albemarle,2019,10,Black,Male,1,0,1,0
5766,Albemarle,2019,10,Black,Male,1,0,1,0
5767,Albemarle,2019,10,Hispanic,Female,1,0,0,1
5768,Albemarle,2019,10,Hispanic,Female,1,0,0,1
5769,Albemarle,2019,10,Hispanic,Female,1,0,0,1
5770,Albemarle,2019,10,Hispanic,Female,1,0,0,1
5771,Albemarle,2019,10,Hispanic,Female,1,0,0,1
5772,Albemarle,2019,10,Hispanic,Female,1,0,0,1
5773,Albemarle,2019,10,Hispanic,Female,1,0,0,0
5774,Albemarle,2019,10,Hispanic,Female,1,0,0,0
5775,Albemarle,2019,10,Hispanic,Female,1,0,0,0
5776,Albemarle,2019,10,Hispanic,Female,1,0,0,0
5777,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5778,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5779,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5780,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5781,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5782,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5783,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5784,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5785,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5786,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5787,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5788,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5789,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5790,Albemarle,2019,10,Hispanic,Male,1,0,0,1
5791,Albemarle,2019,10,Hispanic,Male,1,0,0,0
5792,Albemarle,2019,10,Hispanic,Male,1,0,0,0
5793,Albemarle,2019,10,White,Female,1,0,0,1
5794,Albemarle,2019,10,White,Female,1,0,0,1
5795,Albemarle,2019,10,White,Female,1,0,0,1
5796,Albemarle,2019,10,White,Female,1,0,0,1
5797,Albemarle,2019,10,White,Female,1,0,0,1
5798,Albemarle,2019,10,White,Female,1,0,0,1
5799,Albemarle,2019,10,White,Female,1,0,0,1
5800,Albemarle,2019,10,White,Female,1,0,0,1
5801,Albemarle,2019,10,White,Female,1,0,0,1
5802,Albemarle,2019,10,White,Female,1,0,0,1
5803,Albemarle,2019,10,White,Female,1,0,0,0
5804,Albemarle,2019,10,White,Female,1,0,0,0
5805,Albemarle,2019,10,White,Male,1,0,0,1
5806,Albemarle,2019,10,White,Male,1,0,0,1
5807,Albemarle,2019,10,White,Male,1,0,0,1
5808,Albemarle,2019,10,White,Male,1,0,0,1
5809,Albemarle,2019,10,White,Male,1,0,0,1
5810,Albemarle,2019,10,White,Male,1,0,0,1
5811,Albemarle,2019,10,White,Male,1,0,0,1
5812,Albemarle,2019,10,White,Male,1,0,0,1
5813,Albemarle,2019,10,White,Male,1,0,0,1
5814,Albemarle,2019,10,White,Male,1,0,0,0
5815,Albemarle,2019,10,White,Male,1,0,0,0
5816,Albemarle,2019,10,White,Male,1,0,0,0
5817,Albemarle,2019,10,White,Male,1,0,0,0
5818,Albemarle,2019,10,White,Male,1,0,0,0
5819,Monticello,2019,30,Black,Female,0,0,0,1
5820,Monticello,2019,30,Black,Female,0,0,0,1
5821,Monticello,2019,30,Black,Female,0,0,0,1
5822,Monticello,2019,30,Black,Female,0,0,0,1
5823,Monticello,2019,30,Black,Female,0,0,0,1
5824,Monticello,2019,30,Black,Female,0,0,0,1
5825,Monticello,2019,30,Black,Female,0,0,0,1
5826,Monticello,2019,30,Black,Female,0,0,0,0
5827,Monticello,2019,30,Black,Female,0,0,0,0
5828,Monticello,2019,30,Black,Female,0,0,0,0
5829,Monticello,2019,30,Black,Female,0,0,0,0
5830,Monticello,2019,30,White,Female,0,0,0,1
5831,Monticello,2019,30,White,Female,0,0,0,1
5832,Monticello,2019,30,White,Female,0,0,0,1
5833,Monticello,2019,30,White,Female,0,0,0,1
5834,Monticello,2019,30,White,Female,0,0,0,1
5835,Monticello,2019,30,White,Female,0,0,0,1
5836,Monticello,2019,30,White,Female,0,0,0,1
5837,Monticello,2019,30,White,Female,0,0,0,1
5838,Monticello,2019,30,White,Female,0,0,0,1
5839,Monticello,2019,30,White,Female,0,0,0,1
5840,Monticello,2019,30,White,Female,0,0,0,1
5841,Monticello,2019,30,White,Female,0,0,0,1
5842,Monticello,2019,30,White,Female,0,0,0,1
5843,Monticello,2019,30,White,Female,0,0,0,1
5844,Monticello,2019,30,White,Female,0,0,0,1
5845,Monticello,2019,30,White,Female,0,0,0,1
5846,Monticello,2019,30,White,Female,0,0,0,1
5847,Monticello,2019,30,White,Female,0,0,0,1
5848,Monticello,2019,30,White,Female,0,0,0,1
5849,Monticello,2019,30,White,Female,0,0,0,1
5850,Monticello,2019,30,White,Female,0,0,0,1
5851,Monticello,2019,30,White,Female,0,0,0,1
5852,Monticello,2019,30,White,Female,0,0,0,1
5853,Monticello,2019,30,White,Female,0,0,0,1
5854,Monticello,2019,30,White,Female,0,0,0,1
5855,Monticello,2019,30,White,Female,0,0,0,1
5856,Monticello,2019,30,White,Female,0,0,0,1
5857,Monticello,2019,30,White,Female,0,0,0,0
5858,Monticello,2019,30,White,Female,0,0,0,0
5859,Monticello,2019,30,White,Female,0,0,0,0
5860,Monticello,2019,30,White,Female,0,0,0,0
5861,Monticello,2019,30,White,Female,0,0,0,0
5862,Monticello,2019,30,White,Female,0,0,0,0
5863,Monticello,2019,30,White,Female,0,0,0,0
5864,Monticello,2019,30,White,Female,0,0,0,0
5865,Monticello,2019,30,White,Female,0,0,0,0
5866,Monticello,2019,30,White,Male,0,0,0,1
5867,Monticello,2019,30,White,Male,0,0,0,1
5868,Monticello,2019,30,White,Male,0,0,0,1
5869,Monticello,2019,30,White,Male,0,0,0,1
5870,Monticello,2019,30,White,Male,0,0,0,1
5871,Monticello,2019,30,White,Male,0,0,0,1
5872,Monticello,2019,30,White,Male,0,0,0,1
5873,Monticello,2019,30,White,Male,0,0,0,1
5874,Monticello,2019,30,White,Male,0,0,0,1
5875,Monticello,2019,30,White,Male,0,0,0,1
5876,Monticello,2019,30,White,Male,0,0,0,1
5877,Monticello,2019,30,White,Male,0,0,0,1
5878,Monticello,2019,30,White,Male,0,0,0,1
5879,Monticello,2019,30,White,Male,0,0,0,1
5880,Monticello,2019,30,White,Male,0,0,0,1
5881,Monticello,2019,30,White,Male,0,0,0,1
5882,Monticello,2019,30,White,Male,0,0,0,1
5883,Monticello,2019,30,White,Male,0,0,0,0
5884,Monticello,2019,30,White,Male,0,0,0,0
5885,Monticello,2019,30,White,Male,0,0,0,0
5886,Monticello,2019,30,White,Male,0,0,0,0
5887,Monticello,2019,30,White,Male,0,0,0,0
5888,Monticello,2019,30,White,Male,0,0,0,0
5889,Monticello,2019,30,White,Male,0,0,0,0
5890,Monticello,2019,30,White,Male,0,0,0,0
5891,Monticello,2019,30,White,Male,0,0,0,0
5892,Monticello,2019,30,White,Female,1,0,0,1
5893,Monticello,2019,30,White,Female,1,0,0,1
5894,Monticello,2019,30,White,Female,1,0,0,1
5895,Monticello,2019,30,White,Female,1,0,0,1
5896,Monticello,2019,30,White,Female,1,0,0,1
5897,Monticello,2019,30,White,Female,1,0,0,0
5898,Monticello,2019,30,White,Female,1,0,0,0
5899,Monticello,2019,30,White,Female,1,0,0,0
5900,Monticello,2019,30,White,Female,1,0,0,0
5901,Monticello,2019,30,White,Female,1,0,0,0
5902,Western,2019,40,White,Female,0,0,0,1
5903,Western,2019,40,White,Female,0,0,0,1
5904,Western,2019,40,White,Female,0,0,0,1
5905,Western,2019,40,White,Female,0,0,0,1
5906,Western,2019,40,White,Female,0,0,0,1
5907,Western,2019,40,White,Female,0,0,0,1
5908,Western,2019,40,White,Female,0,0,0,1
5909,Western,2019,40,White,Female,0,0,0,1
5910,Western,2019,40,White,Female,0,0,0,1
5911,Western,2019,40,White,Female,0,0,0,1
5912,Western,2019,40,White,Female,0,0,0,1
5913,Western,2019,40,White,Female,0,0,0,1
5914,Western,2019,40,White,Female,0,0,0,1
5915,Western,2019,40,White,Female,0,0,0,1
5916,Western,2019,40,White,Female,0,0,0,1
5917,Western,2019,40,White,Female,0,0,0,1
5918,Western,2019,40,White,Female,0,0,0,1
5919,Western,2019,40,White,Female,0,0,0,1
5920,Western,2019,40,White,Female,0,0,0,1
